seed,step,window_steps,group_relative_contribution,surplus,gini,success,acceptance_rate,experiment,game,treatment,steps,burn_in,thin,rounds,levels,beta,gamma,selection,initial,signal,diagnostic_every
2026100814,2250,250,0.986164583333,-0.15283125,0.0115195474303,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100815,2250,250,0.984145833333,-0.1508125,0.0138094915473,1,0.00444444444444,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100800,2500,250,0.584785416667,0.07138125,0.144058474221,0.7874,0.0492,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100801,2500,250,0.9640625,-0.130729166667,0.0260753536519,1,0.0024,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100802,2500,250,0.999479166667,-0.166145833333,0.000462962962963,1,0.0056,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100803,2500,250,0.534577083333,0.29875625,0.107768738008,1,0.0112,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100804,2500,250,0.978125,-0.144791666667,0.0130734610918,1,0.0024,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100805,2500,250,0.958854166667,-0.125520833333,0.0239744693058,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100806,2500,250,0.516666666667,0.275,0.111175692525,0.95,0.0228,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100807,2500,250,0.997441666667,-0.164108333333,0.00187448179272,1,0.0036,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100808,2500,250,0.998958333333,-0.165625,0.000609756097561,1,0.006,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100809,2500,250,0.999479166667,-0.166145833333,0.000462962962963,1,0.0052,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100810,2500,250,0.9890625,-0.155729166667,0.00940605239386,1,0.0044,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100811,2500,250,0.846035416667,-0.05836875,0.0604312109026,0.9452,0.01,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100812,2500,250,0.341929166667,-0.100929166667,0.25674037736,0.2892,0.02,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100813,2500,250,0.209385416667,-0.198885416667,0.302973860753,0.0126,0.0284,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100814,2500,250,0.955597916667,-0.138597916667,0.0307277300269,0.9804,0.0068,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100815,2500,250,0.4000125,-0.213345833333,0.266674131733,0.224,0.0224,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100800,2750,250,0.610395833333,0.2229375,0.0947407549699,1,0.0458181818182,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100801,2750,250,0.9640625,-0.130729166667,0.0260753536519,1,0.00218181818182,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100802,2750,250,0.999479166667,-0.166145833333,0.000462962962963,1,0.00509090909091,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100803,2750,250,0.530879166667,0.302454166667,0.106753839222,1,0.0109090909091,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100804,2750,250,0.978125,-0.144791666667,0.0130734610918,1,0.00218181818182,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100805,2750,250,0.7865125,-0.00484583333333,0.0749763042833,0.938,0.00690909090909,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100806,2750,250,0.503214583333,0.288452083333,0.112385252504,0.95,0.0218181818182,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100807,2750,250,0.997916666667,-0.164583333333,0.0014880952381,1,0.00327272727273,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100808,2750,250,0.99946875,-0.166135416667,0.000465898825655,1,0.00581818181818,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100809,2750,250,0.999410416667,-0.166077083333,0.00048233965673,1,0.00545454545455,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100810,2750,250,0.9890625,-0.155729166667,0.00940605239386,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100811,2750,250,0.497608333333,-0.007275,0.181194507222,0.5884,0.00981818181818,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100812,2750,250,0.248704166667,-0.176870833333,0.259721402195,0.0862,0.0189090909091,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100813,2750,250,0.2932,-0.2297,0.268788517889,0.0762,0.0283636363636,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100814,2750,250,0.47225625,0.0680770833333,0.186925376482,0.6484,0.0130909090909,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100815,2750,250,0.439352083333,-0.11001875,0.239376174069,0.3952,0.04,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100800,3000,250,0.604285416667,0.21188125,0.101215404912,0.9794,0.0426666666667,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
